Guid;Number;Description;Category
C64B1D4A-C214-4F78-96FA-77FB683FFD9F;36;Camp beds;Personal Equipment
20479702-8F50-44AE-7BE4-D961F521911F;37;Camp beds, chairs;Personal Equipment
1B7813F1-58E2-43DE-8CE5-AD2BCEEED9B3;38;Barrier equipment;Compound
BF904211-420C-4629-87ED-E21DD18AB214;39;Cleaning equipment;Compound
1DD4E1EF-B674-4262-824B-71ED0C3D071E;40;Cables;Compound
BA15FEA3-64CF-4F76-5BD4-D1B3F1FAFB42;42;Tables;Compound
16CB537D-3FF5-4078-7B05-22721921EA90;43;Rack, for stretcher;Medical Equipment
374A8D5E-861F-4A4C-75A2-DE3F3FE56849;44;Kitchen equipment;Compound
6B853DFA-73F8-4A71-54E9-65FD92E4E3AE;45;Barrels, sand bags;WASH
5C140261-D2E0-44B8-9E49-E3559FD4E5D6;46;Waste collection;WASH
97A62720-EE5F-4B3C-9969-AFC730589164;47;Tables;Compound
A35DC2F8-2334-4F7C-9F65-92957900F71E;48;Outdoor illumination;Compound
7E61E619-7E33-42F1-8919-470BD991DF85;49;Outdoor illumination;Compound
3D747D9C-D8BC-4DC3-9CF5-468F4AFCC373;50;Outdoor illumination;Compound
3503DF5C-3F1C-4378-70AA-060D93AC5A0A;51;Outdoor illumination;Compound
24EEC43E-C0DA-4DCF-7057-253EF2CB30D7;52;Team;Personal Equipment
B6BF673F-EB3B-452C-5BE2-C993873DC5D5;53;Team;Personal Equipment
B2E51915-B8E3-41B4-9FF6-AFCF38006B47;54;Team;Personal Equipment
4C128125-D3FC-454D-70C4-2660C1106243;55;Team;Personal Equipment
A8190B0D-9C60-4020-813A-F9317C9ACB48;56;Team;Personal Equipment
24F0E10B-A782-423C-8DD1-235432A509FC;57;Team;Personal Equipment
D8D736E6-B24E-4308-700B-1B7DAA29AE4B;58;Team;Personal Equipment
578A4C9D-0B45-4A32-9149-6572A87F0339;59;Team;Personal Equipment
92335D6E-5FDC-4864-9EF2-28E2CA27FA0E;60;Team;Personal Equipment
0DCD0CDB-F1AD-469D-901B-260B5176448B;61;Team;Personal Equipment
C6FD49C0-08BF-4606-527C-9837980CF247;62;Team;Personal Equipment
F34549AA-20A0-40AC-57F7-6716E4F306E6;63;Team;Personal Equipment
0AD13DC8-05C3-4EAB-97F4-1E435C37D308;64;Aspen 3300 M, Water purifier;WASH
95EAEF06-E505-4607-7A5A-CC34B48FB4CB;65;Aspen 3300 M, Solar charging system,;WASH
A136E16A-A764-4BDC-789C-F85DD70451A3;66;Aspen 3300 M, Support case;WASH
97542208-A340-44AC-508A-73363BBF6092;67;Aspen 3300 M, Transfer pump;WASH
A2E3F621-EAF4-4D48-9E09-99A502658715;68;Aspen 3300 M, 300 gal water bladder;WASH
54E7AD65-C5A7-4185-8FED-56598014757A;69;Aspen 3300 M, Chlorinator package;WASH
74990120-15C2-4FF8-803D-9EADD0829126;70;Aspen 3300 M, 300 gal water bladder;WASH
0DC0B62B-9719-46D4-5598-435903B88218;71;Medical Equipment;Medical Equipment
90425F39-7538-4DB4-8E8D-0F86752F3DE0;72;Washing machine, Water buckets;WASH
391409A7-5757-4788-752A-0925A68523B0;73;Cactus toilet;WASH
00D9C7F2-FB06-48CE-522E-563381364BA6;74;Water testing gear;WASH
69CE2B89-A7CC-4D47-9AC8-47667E5788DD;75;Chairs;Compound
580F54D9-41E3-4461-7524-06B003557533;76;Medical Equipment;Medical Equipment
AA67A06F-04BD-41ED-868F-043232642293;77;Pump kit, surface water;WASH
FCC75420-EB3D-434F-9B60-72BA483EB378;78;Tapstand;WASH
BF7A2296-8F18-4B8F-592C-3652E18589EC;79;Generator, Kipor IG 2600;Compound
5AACD4D7-92CB-4B71-9D4A-5C05E105E2BF;80;Water bladder, 800 L, pickup truck, desludging pump, onion tank 5000l;WASH
3C925129-01B5-4116-5C9D-45C1137A71AF;81;Latrine kit, raised, ;
1/3;WASH;;
810CA33B-29F6-43E2-70AC-BD1AC601C381;82;Latrine kit, raised, 2/3;WASH
1EDDA109-FED6-4AC1-9C57-581699F21938;83;Latrine kit, raised, 3/3;WASH
CB038B69-736B-4DD6-9D12-812B79569D7A;84;Multipurpose washbasin;WASH
67DF4D40-35AB-4CAC-7475-9B33B0A6A5FF;85;Shower tent accessories;WASH
23B87423-B8A7-4C82-8117-F0C2C569AB57;87;Handwash station, Runny Water;WASH
DF35A61A-6649-40A3-704F-B7703B3CEAED;88;Fans;Compound
5AEABDD2-0FBD-4A54-574E-687A757E9B51;89;Team;Personal Equipment
346846A3-0262-4AB2-7F11-D03433D74A14;90;Team;Personal Equipment
765B2355-5530-4856-9F10-E0BF4AE71BE9;91;Team;Personal Equipment
1A12453F-AD24-4C73-9F73-1ED317134B12;92;Team;Personal Equipment
2EAAF8F3-A099-462A-93E2-82DF9F7F5844;93;Team;Personal Equipment
645821D2-0998-4A28-586B-C30C5F59D378;94;Team;Personal Equipment
01A7455C-F560-42B9-5902-1A788F5B4397;95;Team;Personal Equipment
6BDEAA40-5F23-4B15-7DC9-DA3E5B037305;96;Team;Personal Equipment
166AFB90-4D2D-4F2E-764A-98C01731CCC4;97;Team;Personal Equipment
D37C8237-5B52-46A1-8051-1A700F17037D;98;Mobile washbasin set, Waste bins;WASH
75D52F57-5131-4D25-8FB4-0BCD188DEDAE;99;Stretcher;Medical
E81C2A73-3E53-4F66-51D9-F272B4F364E4;100;Fridge;Medical Equipment
41DF355B-AA12-4EDD-82FE-9E122292E9F7;101;Endress Generator 1;Compound
6BBDC561-239E-4965-7595-424836064076;102;Endress Generator 2;Compound
7ADCA4D2-7C04-4C9A-92AE-01731D4BAF84;103;Heater Canon, ITA R 35;Compound
3E9F66C8-880F-485E-5168-AF7539C20B5B;104;Emergency bag;Medical Equipment
38D7ECA4-0F2E-42E3-5FB5-CA58F9632580;105;Camp beds;Compound
673035DD-9F3F-48DF-5763-27428784463D;106;Groundsheet, inner tent accommodation 3;Compound
F3F57328-5261-41DD-964A-C8283901F0A1;107;SG300, outer tent, accommodation 3;Compound
B7397039-D65D-408B-7538-1CFC580C1523;108;SG 300, tent frame, accommodation 3;Compound
66CFD272-85D3-42E8-8640-21A5B3BD53F2;109;Daily Rations;Personal Equipment
8FCBB8F1-2B94-431A-70C3-5AAE26C34646;110;Honda Generator 1;Compound
79BD2A8F-E8AD-48EE-8CBE-EB485C5A7B59;111;Honda Generator 2;Compound
6203FBAA-3FFF-438C-7F12-A5AB272DB08D;134;Insecticide;WASH
02BC6A81-438A-4AFE-8413-B175282262C7;135;Heater Canon, ITA R 35;Compound
6EC54A87-EA6D-44B9-8F40-5C8A33635329;136;Delivery Kit, Kit Infectious Patients, Medical Test Equipment;Medical
1746E053-D761-4D6A-8946-82D85A00EA64;137;Treatment / Diagnostik Kits;Medical Equipment
8ABA6087-5D5A-43DC-93ED-1280D99F97C9;138;Waste burner;WASH
E7E7EF70-02DF-41A4-8660-EE6EC497F5D2;148;Toilet chair;WASH
B9EE6AC4-CD9F-4921-7B7F-458E3F6254E1;149;Heater Canon, ITA R 35;Compound
956ACFEA-B7D8-48E3-5C9A-283C76BB319B;150;Bacillol, Sterilium, Fire extinguisher spray;Medical Equipment
C12B2C2B-EA9A-4013-9FCB-16CD32F01A70;151;Oxygen concentrator, Defibrillator;Medical Equipment
3BAD2188-D52D-4C3E-58BD-57A2F723927E;152;Shower tent;WASH
71172532-DB0B-42E5-7BC6-4ED96FDA396F;153;Tent, infectious patients;Medical
B0404569-8FAE-4EC7-747A-493A24379E78;155;Pumps, Couplings, SkyHydrant;WASH
62365FE8-AE64-42E7-76E0-B5FD61FB4C08;156;Sewage bladders, hoses;WASH
AB66D7A9-E018-42B0-7BF8-53ECBB405B2E;157;Hoses;WASH
E6AAB278-83C3-4A79-7161-17E39A4EBD14;158;Powerdistributers, Cables;Compound
240A55B8-2ABB-40EC-715A-356CC3D5A229;160;NONE PACKED EQUIPMENT;Compound
86052491-70C1-48BA-9904-AF969E5EFF25;161;NONE EMT;Compound
256303D2-084A-4180-7196-EF77CC593209;179;Field Shower I with accessories;WASH
DF65886F-83FD-4A3B-535E-EE54CD55555D;180;Field Shower II with accessories;WASH
031128E8-DD96-4A2A-87EC-A6A5BE55141B;181;Field Toilet  I with accessories;WASH
7C601A2E-CC1D-4066-7000-4B9D9AEFF487;182;Field Toilet  II with accessories;WASH
835FA58F-A585-48C8-8C6C-FDA4739909FE;183;Aspen Spares;
A60C33EB-6BF7-4B01-94BF-ADC7AE7ED55F;190;Zarges Trolleys / Uniforms;WASH
FA4F73D9-D5C8-4E62-7048-A9F5130C570C;191;Handwashing Unit 1;WASH
61285B29-9494-417F-9BF0-73EC4A542E08;192;Handwashing Unit 2;WASH
01A5A271-9818-4867-8A47-824C4F0947E2;193;Handwashing Unit 3;WASH
7E419240-7BE6-4E64-972F-AD778338A206;194;Handwashing Unit 4;WASH
60396F24-9094-44E9-5BCB-32BCC5D83593;195;Divers Materials;Plunder
B1E7AEAD-6796-46CA-7625-123083E5A6CA;196;Medical Workstation 1 Part 1;Medical
D888570C-3F60-4F6A-9EF9-A98FCF196B03;197;Medical Workstation 2 Part 2;Medical
6D4195C6-A5FE-4F99-5BD9-0DC65EE49BA8;198;Medical Workstation 2 Part 1;Medical
25FC6531-0317-4846-988A-C522F4299888;199;Medical Workstation 2 Part 2;Medical
48134834-7B82-4614-7541-BD3E596D068D;200;Training Material;
